Символ;Верхняя левая четверть;Верхняя правая четверть;Нижняя левая четверть;Нижняя правая четверть;Удельный вес верхней левой четверти;Удельный вес верхней правой четверти;Удельный вес нижней левой четверти;Удельный вес нижней правой четверти;Центр тяжести x;Центр тяжести y;Нормированный центр тяжести x;Нормированный центр тяжести y;Момент инерции x;Момент инерции y;Нормированный момент инерции x;Нормированный момент инерции y;Профиль x;Профиль y
а;41;58;61;61;0.3416666666666667;0.48333333333333334;0.5083333333333333;0.5083333333333333;9.380090497737557;12.389140271493213;0.4466709760827408;0.5162141779788839;11694.533936651584;6880.0723981900455;23.203440350499175;13.650937297996123;[ 6 12 16 19 14  9  7  7  6  6  6  8  9 22 23 22 21  2  2  2  2];[ 7 12  9  9  9  8  8  6  6  8  9  8  8  8  8  8  8  8  8 12 15 17 14  8]
б;62;68;90;83;0.31313131313131315;0.3434343434343434;0.45454545454545453;0.41919191919191917;10.656765676567657;18.7986798679868;0.46333763811163725;0.5080724288645081;34518.719471947195;14904.303630363034;40.56253756985569;17.51387030594951;[10 18 19 20 22 15 12  9 11  8  8  8  8  9 10 10 12 16 22 20 17 14  5];"[ 2 12 14 15 14  5  3  3  2  2  2  1  2  9 13 10 11 10 10 10 10 10  9 10
 10 10  9  8  9  9  8  9  8  8  9 11  6]"
в;62;56;56;62;0.512396694214876;0.4628099173553719;0.4628099173553719;0.512396694214876;10.919491525423728;10.60593220338983;0.49634052388289673;0.4820878274268105;10878.351694915254;7749.47033898305;22.475933253957137;16.011302353270764;[ 2  2  2  6 22 22 22 22  6  6  6  6  6  9 10 13 16 19 16 13  7  3];[16 15 11  9  8  8  8  8  9 12 14 11 10  9  9  9  9  9  9 11 16 16]
г;54;25;53;1;0.4909090909090909;0.22727272727272727;0.4818181818181818;0.00909090909090909;7.195488721804511;8.774436090225564;0.3597744360902256;0.398838004101162;7351.233082706767;2540.917293233082;16.707347915242654;5.774812030075187;[ 2  2  2  6 22 22 22 22  4  3  3  2  2  2  2  2  2  3  5  3];[19 16  7  6  6  5  4  4  4  4  4  4  4  4  4  4  4  4  4  5  6 11]
д;32;70;45;60;0.19047619047619047;0.4166666666666667;0.26785714285714285;0.35714285714285715;13.657004830917874;12.579710144927537;0.5690418679549114;0.44927536231884063;14352.434782608696;9196.64734299517;21.357789855072465;13.685487117552336;[ 7  4  4  4  5  6  9 12 14  4  4  4  4  4  4  4  5 22 22 23 23  6  5  8];"[20 16  6  6  5  5  5  5  5  6  6  6  5  6  6  5  6  6  6  7 20 24  9  6
  4  2  2  2]"
е;54;60;60;30;0.45;0.5;0.5;0.25;8.519607843137255;11.357843137254902;0.42598039215686273;0.47324346405228757;10426.877450980392;6474.921568627451;21.722661356209148;13.489419934640523;[ 8 14 16 18 12 11  9  9  9  8  8  9  9 10 12 12 11 10  8  1];[ 7 11  9  8  8  8  8  8 19 20  4  4  4  4  4  5  5  7  9 10 14 12 10  6]
ж;76;75;84;85;0.40641711229946526;0.40106951871657753;0.44919786096256686;0.45454545454545453;16.475;10.60625;0.4845588235294118;0.4821022727272727;15772.3875;24219.800000000003;21.086079545454545;32.379411764705885;"[ 2  6  7  8  9 11 12 12 11  9  7  6  4  5  7 22 22 22 22  7  5  4  6  7
 10 11 12 12 11  9  8  7  5  2]";[21 20 22 18 14  8  8  8  8 10 14 14 14 14 14 14 13 14 12 16 18 26]
ѕ;49;35;27;53;0.5833333333333334;0.4166666666666667;0.32142857142857145;0.6309523809523809;7.0;11.439024390243903;0.4666666666666667;0.4766260162601626;8646.390243902439;3482.0;24.017750677506776;9.672222222222222;[15 13 13  9 10  8  8  8  8  9  9 14 17 17  6];[ 7 12  8  6  6  5  5  5  5  7  9  9  9  7  6  5  5  5  4  5  6  9 12  7]
з;29;55;15;63;0.26851851851851855;0.5092592592592593;0.1388888888888889;0.5833333333333334;10.58641975308642;11.191358024691358;0.5881344307270233;0.4663065843621399;9331.067901234568;3373.29012345679;21.599694215820758;7.808541952446273;[ 1  8  8  5  4  3  3  6  6  6 10 12 19 21 19 16 11  4];[ 6 13 11  7  8  7  7  5  4  4  5  7  6  6  5  5  5  5  5  6  7  9 12  7]
и;55;68;68;55;0.38461538461538464;0.4755244755244755;0.4755244755244755;0.38461538461538464;12.447154471544716;10.516260162601625;0.47873671044402755;0.47801182557280114;11457.434959349594;11846.81300813008;20.030480698163625;20.711211552674968;"[ 2  2  2  6 22 22 22 22  7  5  5  3  3  3  4  5  5  8 22 22 22 22  4  2
  2  2]";[22 12  9  8  9  9 10 11 11 11 11 11 11 11 11 10  9  8  8  9 12 23]
i;19;25;40;58;0.2111111111111111;0.2777777777777778;0.4444444444444444;0.6444444444444445;4.887323943661972;21.929577464788732;0.4443021766965429;0.6091549295774648;13605.295774647888;440.19718309859155;34.35680751173709;1.1116090482287666;[ 2  3  4 24 26 27 27 25  2  1  1];"[ 3  5  5  3  0  0  0  0  0  0  0  0  0  3  5  7  8  5  5  5  5  5  5  5
  5  5  5  5  5  5  5  5  5  5  7 11]"
к;63;43;58;55;0.4772727272727273;0.32575757575757575;0.4393939393939394;0.4166666666666667;10.707762557077626;10.65296803652968;0.4461567732115677;0.4842258198422582;10793.625570776256;7693.296803652967;20.442472671924726;14.570637885706377;[ 2  2  2  5 22 22 22 22  6  4  5  7  7 10 11 12 10 10  9  9  8  7  4  1];[16 13 12 12  9  6  6  6  7  9 10  9  9  8  9  9  9  9  9 11 12 19]
л;27;59;41;54;0.20454545454545456;0.44696969696969696;0.3106060606060606;0.4090909090909091;13.668508287292818;10.850828729281767;0.5467403314917127;0.47177516214268556;10850.972375690606;7410.110497237569;18.87125630554888;12.887148690847946;"[ 2  4  5  4  4  4  5 14 20  2  2  2  2  3  3  3  4 22 22 22 22  4  2  2
  2]";[21 16  6  6  6  6  5  5  5  5  5  5  5  6  6  6  6  6  8 11 14 18  4]
м;71;65;69;68;0.4303030303030303;0.3939393939393939;0.41818181818181815;0.4121212121212121;15.263736263736265;10.567765567765568;0.4923785891527827;0.48035298035298035;11766.996336996337;19889.01098901099;17.253660318176447;29.162772711159807;"[ 2  2  2  5 22 22  8  9 11  9 10 10 10 10  8  4  4  4  4  3  5  5  6 22
 22 22 22  4  2  2  2]";[17 12 10 12 12 13 12 12 12 12 12 12 12 12 13 12 12 11 10 10 12 21]
н;63;64;54;54;0.4405594405594406;0.44755244755244755;0.3776223776223776;0.3776223776223776;12.472340425531915;10.451063829787234;0.4797054009819967;0.47504835589941974;11210.187234042554;11656.570212765959;19.598229430144325;20.37861925308734;"[ 2  2  2  5 22 22 22 22  6  4  4  2  2  2  4  4  4  6 22 22 22 22  4  2
  2  2]";[23 12  8  8  8  8  8  8  8 18 18  8  8  8  8  8  8  8  8  9 12 23]
о;49;60;61;51;0.3712121212121212;0.45454545454545453;0.4621212121212121;0.38636363636363635;10.583710407239819;11.592760180995475;0.4810777457836281;0.4830316742081448;10187.348416289593;11269.701357466063;19.294220485396956;21.34413135883724;[ 8 13 16 18 18 10  7  6  5  5  4  4  4  5  5  7 10 20 18 16 13  9];[ 6 11  9  9  9  8  9 10 10  9  9 10 10 10 10 10  9  9  8  9  9 10 11  7]
п;59;59;54;54;0.4125874125874126;0.4125874125874126;0.3776223776223776;0.3776223776223776;12.464601769911505;10.061946902654867;0.47940776038121174;0.4573612228479485;12195.13274336283;11536.216814159292;21.320162138746205;20.168211213565197;"[ 2  2  2  5 22 22 22 22  4  3  3  2  2  2  3  3  3  4 22 22 22 22  4  2
  2  2]";[26 20  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  9 12 23]
р;82;88;88;31;0.4019607843137255;0.43137254901960786;0.43137254901960786;0.15196078431372548;11.141868512110726;14.124567474048442;0.4642445213379469;0.41542845511907184;27339.515570934258;13745.183391003462;33.50430829771355;16.84458748897483;[ 2  3  3  5 33 33 34 34  7  6  5  5  4  5  5  5  7  8 10 16 19 17 14  9];"[ 7 13 18 16 13 10  9  9  9  9  8  8  8  8  8  9  8  8  7  9 10 11 14 10
  4  4  4  4  4  4  4  4  6 12]"
с;41;40;59;33;0.37962962962962965;0.37037037037037035;0.5462962962962963;0.3055555555555556;7.786127167630058;11.878612716763005;0.40979616671737146;0.4949421965317919;9762.450867052023;5515.086705202313;21.40888348037724;12.094488388601563;[ 9 14 16 18 12 10  7  7  7  6  6  6  6  8  9 10  9  8  5];[ 6 11  9  8  8  9  8  6  4  4  4  4  4  4  6  6  8  6  8 10 14 12  9  5]
т;46;46;27;30;0.38016528925619836;0.38016528925619836;0.2231404958677686;0.24793388429752067;10.624161073825503;8.416107382550335;0.48291641244661376;0.38255033557046975;8328.201342281878;3108.953020134228;17.207027566698095;6.423456653169893;[ 1  6  4  3  2  3  3  3  4 22 22 22 22  6  3  3  3  3  2  3  4  5];[20 21 10  8  6  7  4  4  4  4  4  4  4  4  4  4  4  4  5  5  6 13]
у;79;47;45;24;0.3798076923076923;0.22596153846153846;0.21634615384615385;0.11538461538461539;11.158974358974358;12.743589743589743;0.4291913214990138;0.3861693861693861;19211.179487179485;6298.071794871795;22.39065208295977;7.340410017333094;"[ 1  1  5  7  9 11 12 13 13 12 13 13 14 12  7  6  5  6  6  6  9  6  4  2
  1  1]";"[19 11  8  7  7  6  7  6  8  6  8  6  7  6  7  7  7  6  5  4  4  2  2  2
  2  3  2  2  2  6  9  7  4]"
ф;81;115;97;140;0.2515527950310559;0.35714285714285715;0.30124223602484473;0.43478260869565216;14.1824480369515;23.97459584295612;0.48904993230867244;0.5100977838926835;54766.72055427251;25444.586605080833;40.181012879143445;18.668075278856076;"[ 6 13 16 20 22  9  7  6  4  6  6  7 10 46 46 47 47  4  5  5  5  4  6  8
 12 20 18 16 12]";"[ 2  5  7  8  5  4  4  4  4  4  4  4  4 13 19 17 13 12 13 13 12 12 13 13
 13 13 13 13 12 12 13 11 12 12 17 19 14  4  4  4  4  4  4  4  4  6 12]"
х;61;34;35;60;0.4621212121212121;0.25757575757575757;0.26515151515151514;0.45454545454545453;11.089473684210526;10.357894736842105;0.46206140350877195;0.47081339712918663;10029.663157894736;5613.478947368421;18.995574162679425;10.631588915470495;[ 2  3  5  7  9 10 10 11 12 12  8  7  9 11 12 13 14 11  9  6  4  3  1  1];[19 11  9  9  8  8  9  7  5  5  5  6  7  8  7  7  7  7  8  8 12 18]
ц;65;66;48;63;0.35714285714285715;0.3626373626373626;0.26373626373626374;0.34615384615384615;13.206611570247935;11.847107438016529;0.5079465988556898;0.42311097992916175;14599.342975206611;13453.669421487602;20.05404254836073;18.48031513940605;"[ 2  2  2  5 22 22 22 22  4  3  3  2  2  2  3  3  3  4 22 22 23 23  5  4
  7  8]";"[23 12  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  9 20 26  6  3
  2  2  2  1]"
ч;54;58;15;59;0.4090909090909091;0.4393939393939394;0.11363636363636363;0.44696969696969696;12.978494623655914;8.78494623655914;0.5407706093189965;0.3993157380254155;8099.397849462365;7297.913978494624;15.339768654284782;13.82180677745194;[ 1  1  2 11 12 13 13  5  3  3  3  2  2  3  4  5 22 22 22 22  8  3  2  2];[22 13  9  9  8  8  8  8  8  8 11 15 11  4  4  4  4  4  5  5  6 12]
ш;80;80;91;91;0.3827751196172249;0.3827751196172249;0.4354066985645933;0.4354066985645933;18.529239766081872;11.116959064327485;0.4876115727916282;0.5053163211057948;18385.3216374269;39059.20760233918;21.99201152802261;46.72154019418562;"[ 2  2  2  5 22 22 22 22  4  3  3  2  2  3  3  3  5 22 22 22 22  5  3  3
  2  2  2  3  3  4 22 22 22 22  6  2  2  2]";[33 18 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 16 32 38]
щ;98;98;73;87;0.3684210526315789;0.3684210526315789;0.2744360902255639;0.32706766917293234;19.213483146067414;11.606741573033707;0.5056179775280899;0.41452648475120385;20506.94382022472;43151.77528089887;19.273443440060827;40.556179775280896;"[ 2  2  2  5 22 22 22 22  4  3  3  2  2  3  3  3  5 22 22 22 22  5  3  3
  2  2  2  3  3  4 22 22 22 23  7  4  6  8]";"[33 18 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 16 32 38  5  3
  2  2  1  1]"
ъ;66;23;50;65;0.5;0.17424242424242425;0.3787878787878788;0.49242424242424243;12.691176470588236;11.401960784313726;0.5076470588235295;0.518270944741533;9435.039215686274;7793.5441176470595;17.154616755793228;14.170080213903745;"[ 1  6  4  3  3  3  3  5 22 22 22 22  6  5  5  5  4  4  6  8 11 11  9  9
  5]";[15 12  7  6  5  6  4  4  4 12 14 10  9  9  9  9  9  9  9 11 15 16]
ы;71;56;74;96;0.4034090909090909;0.3181818181818182;0.42045454545454547;0.5454545454545454;15.74074074074074;11.585858585858587;0.4769921436588103;0.5266299357208448;13686.060606060606;25761.037037037036;18.85132314884381;35.48352208958269;"[ 2  2  2  6 22 22 22 22  6  5  5  5  4  6  6  8 11 11  9  8  5  2  2  2
  4 22 22 22 22  4  2  2  2]";[24 12  9  8  8  8  8  8  8 16 18 15 13 13 13 13 13 13 13 15 21 28]
ь;56;16;54;62;0.509090909090909;0.14545454545454545;0.4909090909090909;0.5636363636363636;9.627659574468085;12.26063829787234;0.4584599797365755;0.5573017408123792;7714.228723404256;5659.936170212766;16.69746476927328;12.250944091369623;[ 2  2  2  5 22 22 22 22  6  5  5  5  4  6  6  8 11 11  9  8  5];[12  6  4  4  4  4  4  4  4 12 14 11  9  9  9  9  9  9  9 11 15 16]
ѣ;104;24;81;83;0.4444444444444444;0.10256410256410256;0.34615384615384615;0.3547008547008547;12.41095890410959;20.113013698630137;0.47734457323498425;0.5586948249619482;30225.270547945205;10542.68493150685;32.29195571361667;11.26355227725091;"[ 6  5  3  3  3  5  5  6 35 35 36 36  7  6  6  6  6  7  9 12 14 11 11  9
  7  3]";"[ 2  4  7  8  4  4  4  4  4  4  4 19 20 12  8  8  6  6  4  4  4  4  4 13
 15 10  9  9  9  9  9  9 10 11 16 15]"
ю;95;79;83;80;0.4398148148148148;0.36574074074074076;0.38425925925925924;0.37037037037037035;17.816023738872403;11.474777448071217;0.4948895483020112;0.4781157270029674;15740.035608308604;38404.59347181009;18.217633805912737;44.44976096274316;"[ 2  2  2  6 22 22 22 22  6  4  4  2  2  2 10 14 16 18 15 10  6  6  5  4
  4  4  5  5  5  8  9 20 18 16 12  7]";[ 6 22 16 13 13 13 13 14 13 13 19 19 13 14 14 13 13 13 12 13 14 15 22  7]
ѵ;59;44;46;14;0.3277777777777778;0.24444444444444444;0.25555555555555554;0.07777777777777778;13.368098159509202;8.94478527607362;0.4456032719836401;0.3726993865030675;6886.503067484663;8519.914110429447;9.5645875937287;11.833214042263121;"[ 1  1  2  2  4  6  8 11 13 11 12 10 10  9  5  5  5  4  5  5  4  4  2  1
  2  3  4  5  5  4]";[ 5 19 14 10 10  6  7  6  7  6  6  7  6  7  6  7  6  7  6  5  4  3  2  1]
ѯ;47;69;70;94;0.20434782608695654;0.3;0.30434782608695654;0.40869565217391307;10.017857142857142;26.214285714285715;0.5008928571428571;0.5577507598784195;50933.142857142855;7786.910714285714;54.18419452887538;8.283947568389058;[ 5  9 18 19 13 11 10 10 11 11 12 15 19 23 25 24 20 15  8  2];"[ 2  2  4  4  6  6  8  6  6  0  0  0  0  5 13 11  7  8  7  7  5  4  5  5
  6  5  5  5  5  5  5  5  4  5 10 14 10  4  4  4  4  4 10 13 14 12  6]"
ѱ;90;107;52;59;0.375;0.44583333333333336;0.21666666666666667;0.24583333333333332;14.792207792207792;12.477272727272727;0.47716799329702553;0.37809917355371897;19760.84090909091;16718.701298701297;19.316560028436864;16.342816518769595;"[ 1  1  3  7 12 15 18 16 13 10  6  3  2  2 33 33 33  2  2  3  4  6 12 16
 17 15 13  6  2  1  1]";"[13 12 12 12 12 13 12 11 12 13 13 13 12 12 12 13 11 12 12 12 12 13  9  3
  3  3  3  3  3  3  3  3  3]"
ѡ;59;83;59;58;0.3277777777777778;0.46111111111111114;0.3277777777777778;0.32222222222222224;14.872586872586872;10.525096525096526;0.479760866857641;0.4385456885456886;9772.586872586871;19518.79536679537;13.135197409390956;26.234940009133563;"[ 3  6  9 11 12 11 11 11 10  7  4  4  4  6  9 10 10 13 11 10 11 10  9  5
  5  4  9 13 10  7  4]";[ 3 14 14 14 13 12 12 10 11 13 13 13 12 13 13 13 13 12 11 10  8  6  4  2]
ѳ;69;69;63;60;0.5227272727272727;0.5227272727272727;0.4772727272727273;0.45454545454545453;10.46743295019157;11.39080459770115;0.47579240682688956;0.4746168582375479;10526.137931034484;11710.973180076628;19.935867293625915;22.179873447114826;[ 8 13 16 18 20 13 10  9  8  9  8  8  9  8  8  9 11 20 18 16 13  9];[ 6 12 10  9  9  8  9  9 13 17 18 18 17 13 10 10  9  9  9  9  9 10 11  7]
ѧ;22;35;69;80;0.14285714285714285;0.22727272727272727;0.44805194805194803;0.5194805194805194;14.41747572815534;14.169902912621358;0.4971543354536324;0.6160827353313634;7845.053398058253;7854.097087378642;11.761699247463648;11.775258002066929;"[ 1  2  3  5  6  5  4  3  4  7  9 14 12 16 19 12  9  9  8  9  8 11  9  7
  5  4  2  2  1]";[ 2  2  4  4  6  7  6  7  6  7  6 10 11 10 11 10 11 10 10 11 11 17 27]
ѫ;60;41;88;88;0.32085561497326204;0.2192513368983957;0.47058823529411764;0.47058823529411764;16.19494584837545;11.895306859205776;0.476321936716925;0.5406957663275352;13013.963898916967;16123.472924187727;17.398347458445144;21.55544508581247;"[ 1  2  2  4  6  8 11 10  9  8 10 11 10 11 12 17 16 15 15  9  8  7  8  8
  8  9  9 10  8  6  4  2  2  1]";[21 19  6  6  6  6  5  6  6  6 14 18 16 14 14 12 14 12 14 16 20 26]
